path,line,summary,category,severity,remediation_hint,test
web/src/hooks/useTooltips.ts,129,"['Cohere Docs: Rerank', 'https://docs.cohere.com/reference/rerank'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,130,"['Cohere Python (GitHub)', 'https://github.com/cohere-ai/cohere-python']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,133,"['Cohere Dashboard: API Keys', 'https://dashboard.cohere.com/api-keys']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,136,"['Cohere Docs: Models', 'https://docs.cohere.com/docs/models']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,142,"['Cross-Encoder Models', 'https://www.sbert.net/docs/cross_encoder/pretrained_models.html'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,143,"['HuggingFace Model Hub', 'https://huggingface.co/models?pipeline_tag=text-classification&sort=downloads'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,155,"['Multi-Query RAG', 'https://arxiv.org/abs/2305.14283'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,156,"['Query Expansion', 'https://en.wikipedia.org/wiki/Query_expansion'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,157,"['RAG Techniques', 'https://python.langchain.com/docs/how_to/MultiQueryRetriever/']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,165,"['Vector Similarity Search', 'https://qdrant.tech/documentation/concepts/search/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,166,"['Semantic Search', 'https://en.wikipedia.org/wiki/Semantic_search'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,167,"['Top-K Retrieval', 'https://en.wikipedia.org/wiki/Nearest_neighbor_search#k-nearest_neighbors']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,175,"['BM25 Algorithm', 'https://en.wikipedia.org/wiki/Okapi_BM25'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,176,"['BM25S Library (GitHub)', 'https://github.com/xhluca/bm25s'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,185,"['Precision vs Recall', 'https://en.wikipedia.org/wiki/Precision_and_recall'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/hooks/useTooltips.ts,186,"['Top-K Selection', 'https://en.wikipedia.org/wiki/Tf%E2%80%93idf#Top-K_retrieval'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/alerts.js,70,"['Prometheus Alerting Documentation', 'https://prometheus.io/docs/prometheus/latest/configuration/alerting_rules/']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/alerts.js,169,"['Grafana Alerting Documentation', 'https://grafana.com/docs/grafana/latest/alerting/']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/alerts.js,252,"['Grafana Alerting Documentation', 'https://grafana.com/docs/grafana/latest/alerting/']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/alerts.js,338,"['Prometheus Alerting Documentation', 'https://prometheus.io/docs/prometheus/latest/configuration/alerting_rules/']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/alerts.js,472,"'Verify Slack webhook URL is correct: https://api.slack.com/messaging/webhooks',",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/alerts.js,473,"'Verify Discord webhook URL is correct: https://discord.com/developers/docs/resources/webhook',",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/alerts.js,478,"['Slack Webhooks Documentation', 'https://api.slack.com/messaging/webhooks'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/alerts.js,479,"['Discord Webhooks Documentation', 'https://discord.com/developers/docs/resources/webhook']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/autoprofile_v2.js,9,return 'http://127.0.0.1:8012';,URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/autoprofile_v2.js,10,}catch{ return 'http://127.0.0.1:8012'; },URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/cards_builder.js,40,"['Fetch API Documentation', 'https://developer.mozilla.org/en-US/docs/Web/API/Fetch_API'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/cards_builder.js,41,"['JSON Parsing Guide', 'https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/JSON/parse']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/cards_builder.js,233,"['Fetch API Documentation', 'https://developer.mozilla.org/en-US/docs/Web/API/Fetch_API'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/cards_builder.js,234,"['EventSource API Documentation', 'https://developer.mozilla.org/en-US/docs/Web/API/EventSource']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/cards_builder.js,265,"['Fetch API Documentation', 'https://developer.mozilla.org/en-US/docs/Web/API/Fetch_API']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/cards_builder.js,293,"['Fetch API Documentation', 'https://developer.mozilla.org/en-US/docs/Web/API/Fetch_API'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/cards_builder.js,294,"['JSON Parsing Guide', 'https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/JSON/parse']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/chat.js,94,"['Web Storage API', 'https://developer.mozilla.org/en-US/docs/Web/API/Web_Storage_API']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/chat.js,279,"['Qdrant Vector Database', 'https://qdrant.tech/documentation/concepts/collections/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/config.js,45,"['Fetch API Documentation', 'https://developer.mozilla.org/en-US/docs/Web/API/Fetch_API'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/config.js,46,"['JSON Parsing Guide', 'https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/JSON/parse']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/config.js,390,"['Fetch API Documentation', 'https://developer.mozilla.org/en-US/docs/Web/API/Fetch_API']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/config.js,543,"['Fetch API Documentation', 'https://developer.mozilla.org/en-US/docs/Web/API/Fetch_API'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/config.js,544,"['JSON Stringification Guide', 'https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/JSON/stringify']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/core-utils.js,16,return 'http://127.0.0.1:8012';,URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/core-utils.js,18,return 'http://127.0.0.1:8012';,URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,66,"['Install Docker', 'https://docs.docker.com/get-docker/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,67,"['Docker Daemon Setup', 'https://docs.docker.com/config/daemon/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,193,"['Docker Container Commands', 'https://docs.docker.com/engine/reference/commandline/ps/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,194,"['Docker Permissions', 'https://docs.docker.com/engine/install/linux-postinstall/#manage-docker-as-a-non-root-user'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,230,"['Docker Pause Command', 'https://docs.docker.com/engine/reference/commandline/pause/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,231,"['Container States', 'https://docs.docker.com/engine/reference/api/docker_remote_api_v1.24/#pause-a-container'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,264,"['Docker Unpause Command', 'https://docs.docker.com/engine/reference/commandline/unpause/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,265,"['Container Lifecycle', 'https://docs.docker.com/engine/reference/api/docker_remote_api_v1.24/#unpause-a-container'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,298,"['Docker Stop Reference', 'https://docs.docker.com/engine/reference/commandline/stop/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,299,"['Container Management', 'https://docs.docker.com/engine/containers/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,332,"['Docker Start Reference', 'https://docs.docker.com/engine/reference/commandline/start/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,333,"['Port Binding Issues', 'https://docs.docker.com/config/containers/container-networking/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,367,"['Docker Remove Reference', 'https://docs.docker.com/engine/reference/commandline/rm/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,368,"['Container Volumes', 'https://docs.docker.com/storage/volumes/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,511,"['Docker Logs Reference', 'https://docs.docker.com/engine/reference/commandline/logs/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,512,"['Container Logging', 'https://docs.docker.com/config/containers/logging/'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,560,"['Docker Logs API', 'https://docs.docker.com/engine/api/v1.24/#get-container-logs'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,561,"['Browser Download Help', 'https://support.google.com/chrome/answer/95759'],",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
web/src/modules/docker.js,562,"['Docker Log Drivers', 'https://docs.docker.com/config/containers/logging/']",URL,med,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
